team,player_name,Player Type,batting_t20_m,batting_t20_inn,batting_t20_runs,batting_t20_bf,batting_t20_hs,batting_t20_avg,batting_t20_sr,batting_t20_no,batting_t20_4s,batting_t20_6s,batting_t20_50,batting_t20_100,batting_t20_200,bowling_t20_m,bowling_t20_inn,bowling_t20_b,bowling_t20_runs,bowling_t20_wkts,bowling_t20_avg,bowling_t20_econ,bowling_t20_sr,bowling_t20_bbi,bowling_t20_bbm,bowling_t20_5w,bowling_t20_10w,batting_ipl_m,batting_ipl_inn,batting_ipl_runs,batting_ipl_bf,batting_ipl_hs,batting_ipl_avg,batting_ipl_sr,batting_ipl_no,batting_ipl_4s,batting_ipl_6s,batting_ipl_50,batting_ipl_100,batting_ipl_200,bowling_ipl_m,bowling_ipl_inn,bowling_ipl_b,bowling_ipl_runs,bowling_ipl_wkts,bowling_ipl_avg,bowling_ipl_econ,bowling_ipl_sr,bowling_ipl_bbi,bowling_ipl_bbm,bowling_ipl_5w,bowling_ipl_10w,boundary_ratio,batting_consistency,economy_impact,strike_power,is_allrounder,player,Credits,is_hot_batter,is_cold_batter,is_hot_bowler,is_cold_bowler,fantasy_points,partnership_avg,recent_form
RCB,Virat Kohli,BAT,125,117.0,4188.0,3056.0,122.0,48.7,137.05,31.0,369.0,124.0,38.0,1.0,0.0,125.0,13.0,152.0,204.0,4.0,51.0,8.05,38.0,1/13,1/13,0.0,0.0,257.0,249.0,8190.0,6193.0,113.0,38.82,132.25,38.0,721.0,280.0,57.0,8.0,0.0,257.0,26.0,251.0,368.0,4.0,92.0,8.8,62.75,2/25,2/25,0.0,0.0,0.12222222222222222,0.2935349716446124,0.4545454545454545,0.0637450199203187,0,virat kohli,9.0,1,0,0,0,8930.5,0.0,4712.333333333333
RR,Vaibhav Suryavanshi,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0,vaibhav suryavanshi,9.0,0,0,0,0,0.0,0.0,3053.6666666666665
RR,Ashok Sharma,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0,ashok sharma,8.5,0,0,0,0,0.0,0.0,2976.8333333333335
RR,Kwena Maphaka,BOWL,5,3.0,16.0,19.0,12.0,0.0,84.22,3.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,101.0,168.0,3.0,56.0,9.98,33.67,2/39,2/39,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,89.0,1.0,89.0,14.83,36.0,1/23,1/23,0.0,0.0,0.0,0.0,0.0674308833445718,0.0277777777777777,0,kwena maphaka,8.5,0,0,0,0,25.0,0.0,8.333333333333334
RR,Kunal Singh Rathore,WK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0,kunal singh rathore,8.5,0,0,0,0,0.0,0.0,8.333333333333334
RR,Akash Madhwal,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,13.0,1.0,4.0,5.0,4.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,262.0,424.0,19.0,22.32,9.71,13.79,5/5,5/5,1.0,0.0,0.0,0.0,1.9567456230690008,1.3778100072516315,0,akash madhwal,8.5,0,0,0,0,479.0,0.0,168.0
RR,Shubham Dubey,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,7.0,6.0,77.0,45.0,34.0,19.25,171.12,2.0,5.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.14285714285714285,0.1124941561477325,0.0,0.0,0,shubham dubey,9.0,0,0,0,0,85.5,0.0,188.16666666666666
RR,Yudhvir Singh Charak,ALL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,6.0,4.0,22.0,16.0,14.0,5.5,137.5,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,84.0,142.0,4.0,35.5,10.14,21.0,2/19,2/19,0.0,0.0,0.13636363636363635,0.04,0.3944773175542406,0.1904761904761904,0,yudhvir singh charak,9.0,0,0,0,0,124.5,0.0,229.66666666666666
RR,Maheesh Theekshana,BOWL,60,26.0,66.0,103.0,14.0,3.88,64.08,9.0,4.0,2.0,0.0,0.0,0.0,60.0,60.0,1344.0,1541.0,58.0,26.57,6.88,23.17,3/17,3/17,0.0,0.0,32.0,5.0,15.0,25.0,7.0,7.5,60.0,3.0,0.0,1.0,0.0,0.0,0.0,32.0,32.0,744.0,991.0,31.0,31.97,7.99,24.0,4/33,4/33,0.0,0.0,0.06666666666666667,0.125,3.879849812265332,1.2916666666666667,0,maheesh theekshana,8.5,0,0,1,0,791.0,0.0,333.6666666666667
RR,Dhruv Jurel,WK,4,3.0,12.0,23.0,6.0,4.0,52.18,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,32.0,27.0,471.0,308.0,70.0,24.79,152.93,8.0,41.0,23.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.13588110403397027,0.162100307330151,0.0,0.0,0,dhruv jurel,8.5,0,1,0,0,514.5,0.0,476.6666666666667
RR,Kumar Kartikeya,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,14.0,3.0,10.0,13.0,6.0,3.33,76.93,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,252.0,360.0,11.0,32.73,8.57,22.91,2/22,2/22,0.0,0.0,0.1,0.0432861042506174,1.2835472578763127,0.4801396769969445,0,kumar kartikeya,8.5,0,0,0,0,285.5,0.0,530.3333333333334
RR,Yashasvi Jaiswal,BAT,23,22.0,723.0,440.0,100.0,36.15,164.32,2.0,82.0,38.0,5.0,1.0,0.0,23.0,1.0,6.0,11.0,0.0,0.0,11.0,0.0,0/11,0/11,0.0,0.0,57.0,57.0,1714.0,1151.0,124.0,31.16,148.92,2.0,205.0,71.0,10.0,2.0,0.0,57.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0/6,0/6,0.0,0.0,0.16102683780630106,0.2092398603276927,0.0,0.0,0,yashasvi jaiswal,9.0,1,1,0,0,1887.5,0.0,895.8333333333334
RR,FazalHaq Farooqi,BOWL,43,12.0,12.0,19.0,4.0,4.0,63.16,9.0,1.0,0.0,0.0,0.0,0.0,43.0,43.0,922.0,1031.0,54.0,19.09,6.71,17.07,5/9,5/9,1.0,0.0,9.0,2.0,3.0,13.0,2.0,0.0,23.08,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,194.0,314.0,6.0,52.33,9.71,32.33,2/32,2/32,0.0,0.0,0.0,0.0,0.6179196704428424,0.18558614290133,0,fazalhaq farooqi,8.5,0,0,0,1,153.0,0.0,775.3333333333334
RR,Riyan Parag,ALL,9,6.0,106.0,70.0,34.0,17.67,151.43,0.0,3.0,9.0,0.0,0.0,0.0,9.0,5.0,74.0,83.0,4.0,20.75,6.73,18.5,3/5,3/5,0.0,0.0,74.0,63.0,1308.0,952.0,84.0,25.15,137.4,11.0,91.0,71.0,6.0,0.0,0.0,74.0,22.0,199.0,332.0,4.0,83.0,10.01,49.75,1/7,1/7,0.0,0.0,0.12385321100917432,0.183042212518195,0.3996003996003996,0.0804020100502512,0,riyan parag,9.0,1,1,0,1,1524.5,0.0,1188.3333333333333
RR,Tushar Deshpande,BOWL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,56.0,2.0,28.0,9.33,18.0,1/26,1/26,0.0,0.0,40.0,7.0,27.0,20.0,20.0,13.5,135.0,5.0,2.0,1.0,0.0,0.0,0.0,40.0,40.0,851.0,1392.0,47.0,29.62,9.81,18.11,4/27,4/27,0.0,0.0,0.1111111111111111,0.1,4.791029561671763,2.59525124240751,0,tushar deshpande,8.5,0,0,1,0,1204.0,0.0,960.5
RR,Jofra Archer,BOWL,34,12.0,82.0,62.0,21.0,11.71,132.26,5.0,6.0,4.0,0.0,0.0,0.0,34.0,34.0,754.0,1002.0,41.0,24.44,7.97,18.39,4/33,4/33,0.0,0.0,45.0,29.0,220.0,142.0,27.0,13.75,154.93,13.0,11.0,16.0,0.0,0.0,0.0,45.0,45.0,1050.0,1348.0,53.0,25.43,7.7,19.81,3/15,3/15,0.0,0.0,0.12272727272727273,0.0887497579552055,6.883116883116882,2.6754164563351845,1,jofra archer,8.5,0,0,0,1,1566.5,0.0,1431.6666666666667
RR,Wanindu Hasaranga,ALL,79,67.0,712.0,552.0,71.0,13.43,128.99,14.0,71.0,16.0,2.0,0.0,0.0,79.0,77.0,1734.0,2019.0,131.0,15.41,6.99,13.24,4/9,4/9,0.0,0.0,29.0,16.0,80.0,82.0,18.0,6.67,97.57,4.0,7.0,1.0,0.0,0.0,0.0,29.0,29.0,618.0,853.0,41.0,20.8,8.28,15.07,5/18,5/18,1.0,0.0,0.1,0.0683611765911653,4.951690821256039,2.72063702720637,0,wanindu hasaranga,9.0,0,0,0,0,1109.5,0.0,1293.3333333333333
RR,Nitish Rana,ALL,2,2.0,15.0,27.0,9.0,7.5,55.56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,112.0,106.0,2749.0,2015.0,87.0,28.05,136.43,8.0,248.0,137.0,19.0,0.0,0.0,112.0,26.0,192.0,270.0,10.0,27.0,8.44,19.2,2/11,2/11,0.0,0.0,0.14005092761004,0.2055999413618705,1.1848341232227488,0.5208333333333334,0,nitish rana,9.0,1,0,1,0,3260.0,0.0,1978.6666666666667
RR,Shimron Hetmyer,BAT,62,52.0,942.0,795.0,81.0,20.04,118.5,5.0,63.0,47.0,5.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,77.0,71.0,1383.0,903.0,75.0,30.73,153.16,26.0,85.0,91.0,5.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1272595806218366,0.2006398537477148,0.0,0.0,0,shimron hetmyer,9.0,1,0,0,0,1516.5,0.0,1962.0
RR,Sandeep Sharma,BOWL,2,1.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,42.0,73.0,1.0,73.0,10.43,42.0,1/39,1/39,0.0,0.0,131.0,28.0,60.0,75.0,9.0,10.0,80.0,22.0,4.0,0.0,0.0,0.0,0.0,131.0,131.0,2930.0,3875.0,142.0,27.29,7.94,20.63,5/18,5/18,1.0,0.0,0.06666666666666667,0.125,17.884130982367758,6.883179835191469,0,sandeep sharma,8.5,0,0,1,0,3612.0,0.0,2796.1666666666665
RR,Sanju Samson,WK,42,38.0,861.0,565.0,111.0,25.32,152.39,4.0,71.0,49.0,2.0,3.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,172.0,168.0,4597.0,3298.0,119.0,30.85,139.39,19.0,372.0,213.0,26.0,3.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.12725690667826844,0.2213214721285601,0.0,0.0,0,sanju samson,8.5,1,0,0,0,4996.0,0.0,3374.8333333333335
SRH,Aniket Verma,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,5.0,5.0,141.0,77.0,74.0,28.2,183.12,0.0,8.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.14184397163120568,0.1539973787680209,0.0,0.0,0,aniket verma,9.0,0,0,0,0,157.0,0.0,2921.6666666666665
SRH,Eshan Malinga,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.0,0.0,0.0,0.0,0,eshan malinga,8.5,0,0,0,0,0.0,0.0,1717.6666666666667
SRH,K Nitish Reddy,ALL,4,3.0,90.0,50.0,74.0,45.0,180.0,1.0,4.0,8.0,1.0,0.0,0.0,4.0,3.0,54.0,71.0,3.0,23.67,7.89,18.0,2/23,2/23,0.0,0.0,20.0,16.0,415.0,306.0,76.0,29.64,135.63,2.0,26.0,23.0,2.0,0.0,0.0,20.0,9.0,109.0,207.0,3.0,69.0,11.39,36.33,2/17,2/17,0.0,0.0,0.1180722891566265,0.2185357221853572,0.2633889376646181,0.0825763831544178,0,k nitish reddy,9.0,0,0,0,0,526.0,0.0,227.66666666666666
SRH,Abhinav Manohar,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,22.0,18.0,237.0,187.0,43.0,13.94,126.74,1.0,21.0,10.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1308016877637131,0.1099889537636105,0.0,0.0,0,abhinav manohar,9.0,0,0,0,0,257.5,0.0,261.1666666666667
SRH,Atharva Taide,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,9.0,9.0,247.0,168.0,66.0,27.44,147.03,0.0,27.0,8.0,2.0,0.0,0.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0/4,0/4,0.0,0.0,0.1417004048582996,0.1866285792015235,0.0,0.0,0,atharva taide,9.0,0,0,0,0,268.5,0.0,350.6666666666667
SRH,Simarjeet- Singh,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,14.0,6.0,10.0,15.0,3.0,3.33,66.67,3.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,240.0,400.0,11.0,36.36,10.0,21.82,3/26,3/26,0.0,0.0,0.0,0.0499475026248687,1.1,0.5041246562786434,0,simarjeet- singh,8.5,0,0,0,0,285.0,0.0,270.3333333333333
SRH,Rahul Chahar,BOWL,6,1.0,5.0,5.0,5.0,5.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,132.0,167.0,7.0,23.86,7.59,18.86,3/15,3/15,0.0,0.0,78.0,24.0,129.0,124.0,25.0,8.06,104.04,8.0,13.0,5.0,0.0,0.0,0.0,78.0,77.0,1664.0,2141.0,75.0,28.55,7.72,22.19,4/27,4/27,0.0,0.0,0.13953488372093023,0.0774702037677816,9.715025906735752,3.3799008562415502,0,rahul chahar,8.5,0,0,0,0,2015.5,0.0,856.3333333333334
SRH,Abhishek Sharma,ALL,17,16.0,535.0,276.0,135.0,33.44,193.85,0.0,46.0,41.0,2.0,2.0,0.0,17.0,10.0,114.0,153.0,6.0,25.5,8.05,19.0,2/3,2/3,0.0,0.0,68.0,66.0,1427.0,927.0,75.0,24.19,153.94,7.0,138.0,73.0,7.0,0.0,0.0,68.0,30.0,318.0,471.0,11.0,42.82,8.89,28.91,2/4,2/4,0.0,0.0,0.14786264891380518,0.1571391451214759,1.2373453318335206,0.3804911795226565,1,abhishek sharma,9.0,1,0,1,0,1844.0,149.0,1381.5
SRH,Kamindu Mendis,BAT,23,21.0,381.0,311.0,65.0,19.05,122.51,1.0,39.0,13.0,2.0,0.0,0.0,23.0,9.0,108.0,148.0,2.0,74.0,8.22,54.0,1/14,1/14,0.0,0.0,2.0,2.0,28.0,25.0,27.0,14.0,112.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,12.0,16.0,1.0,16.0,8.0,12.0,1/4,1/4,0.0,0.0,0.10714285714285714,0.125,0.125,0.0833333333333333,0,kamindu mendis,9.0,0,1,0,0,55.5,0.0,1305.0
SRH,Wiaan Mulder,ALL,11,8.0,105.0,90.0,36.0,17.5,116.67,2.0,8.0,3.0,0.0,0.0,0.0,11.0,10.0,120.0,195.0,8.0,24.38,9.75,15.0,2/10,2/10,0.0,0.0,1.0,1.0,9.0,11.0,9.0,9.0,81.82,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,16.0,0.0,0.0,16.0,0.0,0/16,0/16,0.0,0.0,0.1111111111111111,0.1099975556098753,0.0,0.0,0,wiaan mulder,9.0,0,0,0,0,9.5,0.0,636.3333333333334
SRH,Zeeshan Ansari,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,66.0,100.0,4.0,25.0,9.09,16.5,3/42,3/42,0.0,0.0,0.0,0.0,0.44004400440044,0.2424242424242424,0,zeeshan ansari,8.5,0,0,0,0,100.0,0.0,55.0
SRH,Ishan Kishan,WK,32,32.0,796.0,640.0,89.0,25.68,124.38,1.0,79.0,36.0,6.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,110.0,104.0,2771.0,2018.0,106.0,28.57,137.32,7.0,268.0,125.0,16.0,1.0,0.0,110.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0/4,0/4,0.0,0.0,0.1418260555756045,0.2080541800174774,0.0,0.0,0,ishan kishan,8.5,1,0,0,0,3030.0,0.0,1046.5
SRH,Heinrich Klaasen,WK,58,53.0,1000.0,705.0,81.0,23.26,141.85,10.0,72.0,52.0,5.0,0.0,0.0,58.0,1.0,6.0,14.0,0.0,0.0,14.0,0.0,0/14,0/14,0.0,0.0,40.0,37.0,1145.0,680.0,104.0,36.94,168.39,6.0,69.0,71.0,6.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1222707423580786,0.219371696656571,0.0,0.0,0,heinrich klaasen,8.5,1,1,0,0,1250.5,0.0,1460.1666666666667
SRH,Sachin Baby,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,19.0,11.0,144.0,118.0,33.0,16.0,122.04,2.0,11.0,5.0,0.0,0.0,0.0,19.0,2.0,10.0,8.0,2.0,4.0,4.8,5.0,2/4,2/4,0.0,0.0,0.1111111111111111,0.1311045558833169,0.4166666666666667,0.4,0,sachin baby,9.0,0,0,0,0,204.5,0.0,1495.0
SRH,Travis Head,BAT,38,37.0,1093.0,681.0,91.0,33.12,160.5,4.0,114.0,53.0,5.0,0.0,0.0,38.0,4.0,36.0,56.0,1.0,56.0,9.33,36.0,1/16,1/16,0.0,0.0,30.0,30.0,920.0,522.0,102.0,35.38,176.25,4.0,97.0,46.0,6.0,1.0,0.0,30.0,6.0,58.0,113.0,2.0,56.5,11.69,29.0,2/30,2/30,0.0,0.0,0.15543478260869564,0.2007375886524822,0.1710863986313088,0.0689655172413793,0,travis head,9.0,1,1,0,0,1064.5,0.0,839.8333333333334
SRH,Adam Zampa,BOWL,95,22.0,68.0,76.0,13.0,5.67,89.48,10.0,7.0,0.0,0.0,0.0,0.0,95.0,94.0,2057.0,2458.0,117.0,21.01,7.17,17.58,5/19,5/19,1.0,0.0,22.0,5.0,15.0,24.0,7.0,3.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,467.0,652.0,31.0,21.03,8.38,15.06,6/19,6/19,1.0,0.0,0.06666666666666667,0.048,3.699284009546539,2.058432934926959,0,adam zampa,8.5,0,0,0,0,790.5,0.0,686.5
SRH,Harshal Patel,BOWL,25,10.0,77.0,57.0,18.0,12.83,135.09,4.0,9.0,3.0,0.0,0.0,0.0,25.0,24.0,503.0,770.0,29.0,26.55,9.18,17.34,4/25,4/25,0.0,0.0,110.0,45.0,269.0,228.0,36.0,9.28,117.99,16.0,16.0,15.0,0.0,0.0,0.0,110.0,107.0,2239.0,3271.0,139.0,23.53,8.77,16.11,5/27,5/27,1.0,0.0,0.11524163568773234,0.0786507331129756,15.849486887115166,8.628181253879578,1,harshal patel,8.5,0,0,0,0,3767.0,0.0,1874.0
SRH,Pat Cummins,BOWL,57,27.0,158.0,133.0,28.0,10.53,118.8,12.0,11.0,7.0,0.0,0.0,0.0,57.0,57.0,1254.0,1556.0,66.0,23.58,7.44,19.0,3/15,3/15,0.0,0.0,63.0,46.0,571.0,380.0,66.0,19.69,150.27,17.0,38.0,38.0,3.0,0.0,0.0,63.0,63.0,1419.0,2109.0,67.0,31.48,8.92,21.18,4/34,4/34,0.0,0.0,0.1330998248686515,0.1310308112064949,7.511210762331839,3.163361661945232,1,pat cummins,8.5,0,0,1,0,2303.0,0.0,2286.8333333333335
SRH,Mohammed Shami,BOWL,25,5.0,7.0,10.0,7.0,3.5,70.0,3.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,510.0,761.0,27.0,28.19,8.95,18.89,3/15,3/15,0.0,0.0,115.0,29.0,84.0,89.0,21.0,6.0,94.39,15.0,7.0,2.0,0.0,0.0,0.0,115.0,115.0,2528.0,3569.0,132.0,27.04,8.47,19.15,4/11,4/11,0.0,0.0,0.10714285714285714,0.0635660557262421,15.584415584415584,6.892950391644909,0,mohammed shami,8.5,0,0,1,0,3389.5,0.0,3153.1666666666665
SRH,Jaydev Unadkat,BOWL,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,208.0,301.0,14.0,21.5,8.68,14.86,3/38,3/38,0.0,0.0,106.0,32.0,197.0,166.0,26.0,12.31,118.68,16.0,16.0,7.0,0.0,0.0,0.0,106.0,105.0,2143.0,3205.0,99.0,32.37,8.97,21.65,5/25,5/25,2.0,0.0,0.116751269035533,0.1037243006403774,11.036789297658862,4.572748267898383,0,jaydev unadkat,8.5,0,0,1,0,2687.0,0.0,2793.1666666666665
